elapsed_s,err_x_px,err_pitch_px,marker_px,err_x_cm,distance_cm,lateral_thr_px,target_roll_us,target_pitch_us,actual_roll_deg,actual_pitch_deg,actual_yaw_deg,vib_x,vib_y,vib_z,aligned
3.877,-4,-45,26,-0.46,109.65,214.9,1522,1474,-1.90,-1.23,-124.50,1.9878,2.3164,7.6291,0
3.894,-3,-45,26,-0.35,109.65,214.9,1522,1474,-1.90,-1.23,-124.50,1.9878,2.3164,7.6291,0
3.911,-2,-45,26,-0.23,109.65,214.9,1522,1474,-1.90,-1.23,-124.50,1.9878,2.3164,7.6291,0
3.928,-2,-45,26,-0.23,109.65,214.9,1522,1473,-1.90,-1.23,-124.50,1.9878,2.3164,7.6291,0
3.945,-1,-45,26,-0.12,109.65,214.9,1522,1473,-2.07,-0.69,-125.04,1.9878,2.3164,7.6291,0
3.962,-1,-45,26,-0.12,109.65,214.9,1522,1473,-2.07,-0.69,-125.04,1.9878,2.3164,7.6291,0
3.979,-1,-45,26,-0.12,109.65,214.9,1522,1473,-2.07,-0.69,-125.04,1.9878,2.3164,7.6291,0
3.996,-1,-45,26,-0.12,109.65,214.9,1500,1473,-2.07,-0.69,-125.04,1.9878,2.3164,7.6291,0
4.013,-1,-45,26,-0.12,109.65,214.9,1500,1473,-2.07,-0.69,-125.04,1.9878,2.3164,7.6291,0
4.030,-1,-45,26,-0.12,109.65,214.9,1500,1473,-2.07,-0.69,-125.04,1.9878,2.3164,7.6291,0
4.047,-2,-45,26,-0.23,109.65,214.9,1478,1473,-2.07,-0.69,-125.04,1.9878,2.3164,7.6291,0
4.064,-2,-45,26,-0.23,109.65,214.9,1478,1473,-2.07,-0.69,-125.04,1.9878,2.3164,7.6291,0
4.081,0,0,0,0.00,-1.00,0.0,1478,1473,-2.07,-0.69,-125.04,1.9878,2.3164,7.6291,0
4.098,-3,-45,26,-0.35,109.65,214.9,1478,1473,-2.07,-0.69,-125.04,1.9878,2.3164,7.6291,0
4.115,-3,-45,26,-0.35,109.65,214.9,1478,1473,-2.07,-0.69,-125.04,1.9878,2.3164,7.6291,0
4.132,0,0,0,0.00,-1.00,0.0,1478,1473,-2.07,-0.69,-125.04,1.9878,2.3164,7.6291,0
4.149,-4,-45,26,-0.46,109.65,214.9,1478,1473,-2.07,-0.69,-125.04,1.9878,2.3164,7.6291,0
4.166,-4,-45,26,-0.46,109.65,214.9,1478,1473,-1.91,-0.40,-124.33,1.9878,2.3164,7.6291,0
4.183,-4,-45,26,-0.46,109.65,214.9,1478,1473,-1.91,-0.40,-124.33,1.9878,2.3164,7.6291,0
4.201,-3,-45,26,-0.35,109.65,214.9,1522,1473,-1.91,-0.40,-124.33,1.9878,2.3164,7.6291,0
4.218,-3,-45,26,-0.35,109.65,214.9,1522,1473,-1.91,-0.40,-124.33,1.9878,2.3164,7.6291,0
4.235,-2,-45,26,-0.23,109.65,214.9,1522,1473,-1.91,-0.40,-124.33,1.9878,2.3164,7.6291,0
4.252,-2,-44,27,-0.22,105.59,214.5,1522,1477,-1.91,-0.40,-124.33,1.9878,2.3164,7.6291,0
4.269,-1,-45,26,-0.12,109.65,214.9,1522,1472,-1.91,-0.40,-124.33,1.9878,2.3164,7.6291,0
4.286,0,-44,27,0.00,105.59,214.5,1522,1477,-1.91,-0.40,-124.33,1.9878,2.3164,7.6291,0
4.304,1,-44,27,0.11,105.59,214.5,1522,1475,-1.91,-0.40,-124.33,1.9878,2.3164,7.6291,0
4.324,3,-45,26,0.35,109.65,214.9,1522,1475,-1.91,-0.40,-124.33,1.9878,2.3164,7.6291,0
4.341,4,-45,26,0.46,109.65,214.9,1522,1474,-1.91,-0.40,-124.33,1.9878,2.3164,7.6291,0
4.358,4,-44,27,0.44,105.59,214.5,1522,1478,-1.91,-0.40,-124.33,1.9878,2.3164,7.6291,0
4.375,5,-44,27,0.56,105.59,214.5,1522,1476,-1.91,-0.40,-124.33,2.5549,2.3339,8.2401,0
4.392,5,-44,27,0.56,105.59,214.5,1522,1475,-1.91,-0.40,-124.33,2.5549,2.3339,8.2401,0
4.409,5,-44,27,0.56,105.59,214.5,1522,1474,-1.91,-0.40,-124.33,2.5549,2.3339,8.2401,0
4.426,6,-44,27,0.67,105.59,214.5,1522,1474,-1.16,-0.80,-124.09,2.5549,2.3339,8.2401,0
4.443,6,-44,27,0.67,105.59,214.5,1522,1474,-1.16,-0.80,-124.09,2.5549,2.3339,8.2401,0
4.460,6,-44,27,0.67,105.59,214.5,1522,1474,-1.16,-0.80,-124.09,2.5549,2.3339,8.2401,0
4.477,7,-44,27,0.78,105.59,214.5,1522,1474,-1.16,-0.80,-124.09,2.5549,2.3339,8.2401,0
4.494,8,-44,27,0.89,105.59,214.5,1522,1474,-1.16,-0.80,-124.09,2.5549,2.3339,8.2401,0
4.511,8,-44,27,0.89,105.59,214.5,1522,1474,-1.16,-0.80,-124.09,2.5549,2.3339,8.2401,0
4.528,9,-44,27,1.00,105.59,214.5,1522,1474,-1.16,-0.80,-124.09,2.5549,2.3339,8.2401,0
4.545,10,-44,27,1.11,105.59,214.5,1522,1474,-1.16,-0.80,-124.09,2.5549,2.3339,8.2401,0
4.562,11,-44,27,1.22,105.59,214.5,1522,1474,-1.16,-0.80,-124.09,2.5549,2.3339,8.2401,0
4.579,12,-44,27,1.33,105.59,214.5,1522,1474,-1.16,-0.80,-124.09,2.5549,2.3339,8.2401,0
4.596,13,-44,27,1.44,105.59,214.5,1522,1474,-1.16,-0.80,-124.09,2.5549,2.3339,8.2401,0
4.613,13,-44,27,1.44,105.59,214.5,1522,1474,-1.16,-0.80,-124.09,2.5549,2.3339,8.2401,0
4.630,14,-44,27,1.56,105.59,214.5,1522,1474,-1.16,-0.80,-124.09,2.5549,2.3339,8.2401,0
4.647,15,-44,27,1.67,105.59,214.5,1522,1474,-1.16,-0.80,-124.09,2.5549,2.3339,8.2401,0
4.664,15,-44,27,1.67,105.59,214.5,1522,1474,-0.67,-1.02,-124.14,2.5549,2.3339,8.2401,0
4.681,16,-44,27,1.78,105.59,214.5,1522,1474,-0.67,-1.02,-124.14,2.5549,2.3339,8.2401,0
4.698,19,-44,27,2.11,105.59,214.5,1522,1474,-0.67,-1.02,-124.14,2.5549,2.3339,8.2401,0
4.715,20,-44,27,2.22,105.59,214.5,1522,1474,-0.67,-1.02,-124.14,2.5549,2.3339,8.2401,0
4.732,21,-44,27,2.33,105.59,214.5,1522,1474,-0.67,-1.02,-124.14,2.5549,2.3339,8.2401,0
4.749,21,-44,27,2.33,105.59,214.5,1522,1474,-0.67,-1.02,-124.14,2.5549,2.3339,8.2401,0
4.766,22,-44,27,2.44,105.59,214.5,1522,1474,-0.67,-1.02,-124.14,2.5549,2.3339,8.2401,0
4.784,23,-43,28,2.46,101.82,214.2,1522,1478,-0.67,-1.02,-124.14,2.5549,2.3339,8.2401,0
4.801,24,-44,27,2.67,105.59,214.5,1522,1472,-0.67,-1.02,-124.14,2.5549,2.3339,8.2401,0
4.818,24,-43,28,2.57,101.82,214.2,1522,1477,-0.67,-1.02,-124.14,2.5549,2.3339,8.2401,0
4.835,24,-43,28,2.57,101.82,214.2,1522,1476,-0.67,-1.02,-124.14,2.5549,2.3339,8.2401,0
4.852,24,-43,28,2.57,101.82,214.2,1522,1475,-0.67,-1.02,-124.14,2.5549,2.3339,8.2401,0
4.869,24,-43,28,2.57,101.82,214.2,1522,1475,-0.67,-1.02,-124.14,2.5549,2.3339,8.2401,0
4.886,24,-43,28,2.57,101.82,214.2,1522,1475,-0.67,-1.02,-124.14,2.5549,2.3339,8.2401,0
4.903,24,-43,28,2.57,101.82,214.2,1522,1475,-0.67,-1.02,-124.14,2.5549,2.3339,8.2401,0
4.921,24,-43,28,2.57,101.82,214.2,1522,1475,-0.47,-1.48,-124.22,2.5549,2.3339,8.2401,0
4.938,24,-43,28,2.57,101.82,214.2,1522,1475,-0.47,-1.48,-124.22,2.5549,2.3339,8.2401,0
4.955,24,-43,28,2.57,101.82,214.2,1522,1475,-0.47,-1.48,-124.22,2.5549,2.3339,8.2401,0
4.973,24,-43,28,2.57,101.82,214.2,1522,1475,-0.47,-1.48,-124.22,2.6262,2.0321,8.3893,0
4.990,24,-43,28,2.57,101.82,214.2,1522,1475,-0.47,-1.48,-124.22,2.6262,2.0321,8.3893,0
5.007,24,-43,28,2.57,101.82,214.2,1522,1475,-0.47,-1.48,-124.22,2.6262,2.0321,8.3893,0
5.024,24,-43,28,2.57,101.82,214.2,1522,1475,-0.47,-1.48,-124.22,2.6262,2.0321,8.3893,0
5.041,24,-43,28,2.57,101.82,214.2,1522,1475,-0.47,-1.48,-124.22,2.6262,2.0321,8.3893,0
5.058,24,-43,28,2.57,101.82,214.2,1522,1475,-0.47,-1.48,-124.22,2.6262,2.0321,8.3893,0
5.075,23,-43,28,2.46,101.82,214.2,1522,1475,-0.47,-1.48,-124.22,2.6262,2.0321,8.3893,0
5.092,23,-43,28,2.46,101.82,214.2,1522,1475,-0.47,-1.48,-124.22,2.6262,2.0321,8.3893,0
5.109,23,-43,28,2.46,101.82,214.2,1522,1475,-0.47,-1.48,-124.22,2.6262,2.0321,8.3893,0
5.126,22,-43,28,2.36,101.82,214.2,1522,1475,-0.47,-1.48,-124.22,2.6262,2.0321,8.3893,0
5.143,22,-43,28,2.36,101.82,214.2,1522,1475,-0.47,-1.48,-124.22,2.6262,2.0321,8.3893,0
5.160,22,-42,29,2.28,98.31,213.8,1522,1478,-0.01,-1.22,-124.32,2.6262,2.0321,8.3893,0
5.177,21,-42,29,2.17,98.31,213.8,1522,1477,-0.01,-1.22,-124.32,2.6262,2.0321,8.3893,0
5.194,21,-42,29,2.17,98.31,213.8,1522,1476,-0.01,-1.22,-124.32,2.6262,2.0321,8.3893,0
5.211,20,-42,29,2.07,98.31,213.8,1500,1476,-0.01,-1.22,-124.32,2.6262,2.0321,8.3893,0
5.228,20,-42,29,2.07,98.31,213.8,1522,1475,-0.01,-1.22,-124.32,2.7644,1.9756,8.1568,0
5.245,19,-42,29,1.97,98.31,213.8,1500,1475,-0.01,-1.22,-124.32,2.7644,1.9756,8.1568,0
5.262,18,-42,29,1.86,98.31,213.8,1478,1475,-0.01,-1.22,-124.32,2.7644,1.9756,8.1568,0
5.279,17,-42,29,1.76,98.31,213.8,1478,1475,-0.01,-1.22,-124.32,2.7644,1.9756,8.1568,0
5.296,16,-42,29,1.66,98.31,213.8,1478,1475,-0.01,-1.22,-124.32,2.7644,1.9756,8.1568,0
5.313,14,-42,29,1.45,98.31,213.8,1478,1475,-0.01,-1.22,-124.32,2.7644,1.9756,8.1568,0
5.330,13,-42,29,1.34,98.31,213.8,1478,1475,-0.01,-1.22,-124.32,2.7644,1.9756,8.1568,0
5.347,12,-42,29,1.24,98.31,213.8,1478,1475,-0.01,-1.22,-124.32,2.7644,1.9756,8.1568,0
5.364,10,-42,29,1.03,98.31,213.8,1478,1475,-0.01,-1.22,-124.32,2.7644,1.9756,8.1568,0
5.381,9,-42,29,0.93,98.31,213.8,1478,1475,-0.01,-1.22,-124.32,2.7644,1.9756,8.1568,0
5.398,8,-42,29,0.83,98.31,213.8,1478,1475,-0.01,-1.22,-124.32,2.7644,1.9756,8.1568,0
5.415,8,-42,29,0.83,98.31,213.8,1478,1475,-0.67,-0.97,-124.53,2.7644,1.9756,8.1568,0
5.432,7,-42,29,0.72,98.31,213.8,1478,1475,-0.67,-0.97,-124.53,2.7644,1.9756,8.1568,0
5.449,7,-41,30,0.70,95.03,213.5,1500,1478,-0.67,-0.97,-124.53,2.7644,1.9756,8.1568,0
5.466,7,-41,30,0.70,95.03,213.5,1500,1477,-0.67,-0.97,-124.53,2.7644,1.9756,8.1568,0
5.483,6,-41,30,0.60,95.03,213.5,1478,1477,-0.67,-0.97,-124.53,3.0672,2.0012,7.9934,0
5.500,6,-41,30,0.60,95.03,213.5,1500,1476,-0.67,-0.97,-124.53,3.0672,2.0012,7.9934,0
5.517,6,-41,30,0.60,95.03,213.5,1500,1476,-0.67,-0.97,-124.53,3.0672,2.0012,7.9934,0
5.534,5,-41,30,0.50,95.03,213.5,1478,1476,-0.67,-0.97,-124.53,3.0672,2.0012,7.9934,0
5.551,4,-41,30,0.40,95.03,213.5,1478,1476,-0.67,-0.97,-124.53,3.0672,2.0012,7.9934,0
5.568,3,-41,30,0.30,95.03,213.5,1478,1476,-0.67,-0.97,-124.53,3.0672,2.0012,7.9934,0
5.586,2,-41,30,0.20,95.03,213.5,1478,1476,-0.67,-0.97,-124.53,3.0672,2.0012,7.9934,0
5.604,1,-41,30,0.10,95.03,213.5,1478,1476,-0.67,-0.97,-124.53,3.0672,2.0012,7.9934,0
5.621,0,-41,30,0.00,95.03,213.5,1478,1476,-0.67,-0.97,-124.53,3.0672,2.0012,7.9934,0
5.640,-3,-40,31,-0.29,91.96,213.1,1478,1478,-0.67,-0.97,-124.53,3.0672,2.0012,7.9934,0
5.657,-4,-40,31,-0.39,91.96,213.1,1478,1478,-1.44,-0.58,-125.06,3.0672,2.0012,7.9934,0
5.674,-6,-40,31,-0.58,91.96,213.1,1478,1477,-1.44,-0.58,-125.06,3.0672,2.0012,7.9934,0
5.691,-7,-40,31,-0.68,91.96,213.1,1478,1477,-1.44,-0.58,-125.06,3.0672,2.0012,7.9934,0
5.708,-9,-40,31,-0.87,91.96,213.1,1478,1476,-1.44,-0.58,-125.06,3.0672,2.0012,7.9934,0
5.725,-11,-40,31,-1.06,91.96,213.1,1478,1476,-1.44,-0.58,-125.06,2.3201,2.6720,8.9913,0
5.742,-12,-40,31,-1.16,91.96,213.1,1478,1476,-1.44,-0.58,-125.06,2.3201,2.6720,8.9913,0
5.759,-14,-40,31,-1.35,91.96,213.1,1478,1476,-1.44,-0.58,-125.06,2.3201,2.6720,8.9913,0
5.776,-16,-40,31,-1.55,91.96,213.1,1478,1476,-1.44,-0.58,-125.06,2.3201,2.6720,8.9913,0
5.793,-18,-40,31,-1.74,91.96,213.1,1478,1476,-1.44,-0.58,-125.06,2.3201,2.6720,8.9913,0
5.810,-19,-40,31,-1.84,91.96,213.1,1478,1476,-1.44,-0.58,-125.06,2.3201,2.6720,8.9913,0
5.827,-21,-40,31,-2.03,91.96,213.1,1478,1476,-1.44,-0.58,-125.06,2.3201,2.6720,8.9913,0
5.844,-23,-40,31,-2.23,91.96,213.1,1478,1476,-1.44,-0.58,-125.06,2.3201,2.6720,8.9913,0
5.861,-24,-40,31,-2.32,91.96,213.1,1478,1476,-1.44,-0.58,-125.06,2.3201,2.6720,8.9913,0
5.878,-26,-39,32,-2.44,89.09,212.8,1478,1478,-1.44,-0.58,-125.06,2.3201,2.6720,8.9913,0
5.895,-28,-39,32,-2.62,89.09,212.8,1478,1478,-1.44,-0.58,-125.06,2.3201,2.6720,8.9913,0
5.912,-29,-39,32,-2.72,89.09,212.8,1478,1478,-1.64,-0.41,-124.54,2.3201,2.6720,8.9913,0
5.929,-30,-39,32,-2.81,89.09,212.8,1478,1477,-1.64,-0.41,-124.54,2.3201,2.6720,8.9913,0
5.946,-31,-39,32,-2.91,89.09,212.8,1478,1477,-1.64,-0.41,-124.54,2.3201,2.6720,8.9913,0
5.963,-31,-39,32,-2.91,89.09,212.8,1478,1477,-1.64,-0.41,-124.54,2.3201,2.6720,8.9913,0
5.980,-31,-39,32,-2.91,89.09,212.8,1478,1477,-1.64,-0.41,-124.54,1.7609,3.0804,8.2020,0
5.997,-32,-38,33,-2.91,86.39,212.4,1478,1478,-1.64,-0.41,-124.54,1.7609,3.0804,8.2020,0
6.014,-33,-38,33,-3.00,86.39,212.4,1478,1478,-1.64,-0.41,-124.54,1.7609,3.0804,8.2020,0
6.031,-33,-38,33,-3.00,86.39,212.4,1478,1478,-1.64,-0.41,-124.54,1.7609,3.0804,8.2020,0
6.048,-33,-37,34,-2.91,83.85,212.1,1478,1478,-1.64,-0.41,-124.54,1.7609,3.0804,8.2020,0
6.065,-33,-38,33,-3.00,86.39,212.4,1478,1476,-1.64,-0.41,-124.54,1.7609,3.0804,8.2020,0
6.082,-33,-37,34,-2.91,83.85,212.1,1478,1478,-1.64,-0.41,-124.54,1.7609,3.0804,8.2020,0
6.099,-33,-37,34,-2.91,83.85,212.1,1478,1478,-1.64,-0.41,-124.54,1.7609,3.0804,8.2020,0
6.116,-33,-37,34,-2.91,83.85,212.1,1478,1478,-1.64,-0.41,-124.54,1.7609,3.0804,8.2020,0
6.133,-34,-37,34,-3.00,83.85,212.1,1478,1478,-1.64,-0.41,-124.54,1.7609,3.0804,8.2020,0
6.150,-35,-37,34,-3.09,83.85,212.1,1478,1478,-1.64,-0.41,-124.54,1.7609,3.0804,8.2020,0
6.167,-35,-37,34,-3.09,83.85,212.1,1478,1478,-1.10,-0.06,-124.46,1.7609,3.0804,8.2020,0
6.184,-36,-37,34,-3.18,83.85,212.1,1478,1478,-1.10,-0.06,-124.46,1.7609,3.0804,8.2020,0
6.202,-37,-37,34,-3.26,83.85,212.1,1478,1478,-1.10,-0.06,-124.46,1.7609,3.0804,8.2020,0
6.220,-38,-36,35,-3.26,81.45,211.8,1478,1478,-1.10,-0.06,-124.46,2.0238,3.1005,8.3993,0
6.238,-40,-36,35,-3.43,81.45,211.8,1478,1478,-1.10,-0.06,-124.46,2.0238,3.1005,8.3993,0
6.255,-41,-36,35,-3.51,81.45,211.8,1478,1478,-1.10,-0.06,-124.46,2.0238,3.1005,8.3993,0
6.272,-42,-36,35,-3.60,81.45,211.8,1478,1478,-1.10,-0.06,-124.46,2.0238,3.1005,8.3993,0
6.289,-42,-36,35,-3.60,81.45,211.8,1478,1478,-1.10,-0.06,-124.46,2.0238,3.1005,8.3993,0
6.306,-43,-35,36,-3.58,79.19,211.4,1478,1478,-1.10,-0.06,-124.46,2.0238,3.1005,8.3993,0
6.323,-43,-35,36,-3.58,79.19,211.4,1478,1478,-1.10,-0.06,-124.46,2.0238,3.1005,8.3993,0
6.340,-44,-35,36,-3.67,79.19,211.4,1478,1478,-1.10,-0.06,-124.46,2.0238,3.1005,8.3993,0
6.357,-44,-35,36,-3.67,79.19,211.4,1478,1478,-1.10,-0.06,-124.46,2.0238,3.1005,8.3993,0
6.374,-44,-35,36,-3.67,79.19,211.4,1478,1478,-1.10,-0.06,-124.46,2.0238,3.1005,8.3993,0
6.391,-44,-35,36,-3.67,79.19,211.4,1478,1478,-1.10,-0.06,-124.46,2.0238,3.1005,8.3993,0
6.408,-44,-34,37,-3.57,77.05,211.0,1478,1478,-1.01,0.42,-124.12,2.0238,3.1005,8.3993,0
6.425,-44,-34,37,-3.57,77.05,211.0,1478,1478,-1.01,0.42,-124.12,2.0238,3.1005,8.3993,0
6.442,-44,-34,37,-3.57,77.05,211.0,1478,1478,-1.01,0.42,-124.12,2.0238,3.1005,8.3993,0
6.459,-45,-34,37,-3.65,77.05,211.0,1478,1478,-1.01,0.42,-124.12,2.0238,3.1005,8.3993,0
6.476,-45,-34,37,-3.65,77.05,211.0,1478,1478,-1.01,0.42,-124.12,2.2363,3.6924,7.9953,0
6.493,-45,-34,37,-3.65,77.05,211.0,1478,1478,-1.01,0.42,-124.12,2.2363,3.6924,7.9953,0
6.510,-45,-34,37,-3.65,77.05,211.0,1478,1478,-1.01,0.42,-124.12,2.2363,3.6924,7.9953,0
6.527,-45,-34,37,-3.65,77.05,211.0,1478,1478,-1.01,0.42,-124.12,2.2363,3.6924,7.9953,0
6.544,-46,-33,38,-3.63,75.02,210.7,1478,1478,-1.01,0.42,-124.12,2.2363,3.6924,7.9953,0
6.561,-46,-33,38,-3.63,75.02,210.7,1478,1478,-1.01,0.42,-124.12,2.2363,3.6924,7.9953,0
6.578,-47,-33,38,-3.71,75.02,210.7,1478,1478,-1.01,0.42,-124.12,2.2363,3.6924,7.9953,0
6.595,-47,-33,38,-3.71,75.02,210.7,1478,1478,-1.01,0.42,-124.12,2.2363,3.6924,7.9953,0
6.612,-47,-33,38,-3.71,75.02,210.7,1478,1478,-1.01,0.42,-124.12,2.2363,3.6924,7.9953,0
6.629,-46,-33,38,-3.63,75.02,210.7,1478,1478,-1.01,0.42,-124.12,2.2363,3.6924,7.9953,0
6.646,-46,-33,38,-3.63,75.02,210.7,1478,1478,-1.01,0.42,-124.12,2.2363,3.6924,7.9953,0
6.663,-45,-33,38,-3.55,75.02,210.7,1478,1478,-0.78,0.48,-124.09,2.2363,3.6924,7.9953,0
6.680,-44,-33,38,-3.47,75.02,210.7,1478,1478,-0.78,0.48,-124.09,2.2363,3.6924,7.9953,0
6.697,-43,-33,38,-3.39,75.02,210.7,1478,1478,-0.78,0.48,-124.09,2.2363,3.6924,7.9953,0
6.714,-42,-33,38,-3.32,75.02,210.7,1478,1478,-0.78,0.48,-124.09,2.1945,4.2136,7.4908,0
6.731,-40,-33,38,-3.16,75.02,210.7,1500,1478,-0.78,0.48,-124.09,2.1945,4.2136,7.4908,0
6.748,-39,-32,39,-3.00,73.10,210.3,1478,1478,-0.78,0.48,-124.09,2.1945,4.2136,7.4908,0
6.765,-37,-32,39,-2.85,73.10,210.3,1522,1478,-0.78,0.48,-124.09,2.1945,4.2136,7.4908,0
6.782,-35,-32,39,-2.69,73.10,210.3,1522,1478,-0.78,0.48,-124.09,2.1945,4.2136,7.4908,0
6.799,-33,-32,39,-2.54,73.10,210.3,1522,1478,-0.78,0.48,-124.09,2.1945,4.2136,7.4908,0
6.816,-31,-32,39,-2.38,73.10,210.3,1522,1478,-0.78,0.48,-124.09,2.1945,4.2136,7.4908,0
6.833,-29,-32,39,-2.23,73.10,210.3,1522,1478,-0.78,0.48,-124.09,2.1945,4.2136,7.4908,0
6.850,-27,-32,39,-2.08,73.10,210.3,1522,1478,-0.78,0.48,-124.09,2.1945,4.2136,7.4908,0
6.867,-26,-32,39,-2.00,73.10,210.3,1522,1478,-0.78,0.48,-124.09,2.1945,4.2136,7.4908,0
6.884,-25,-32,39,-1.92,73.10,210.3,1522,1478,-0.78,0.48,-124.09,2.1945,4.2136,7.4908,0
6.901,-25,-32,39,-1.92,73.10,210.3,1478,1478,-0.78,0.48,-124.09,2.1945,4.2136,7.4908,0
6.919,-25,-32,39,-1.92,73.10,210.3,1478,1478,-0.37,-0.20,-124.96,2.1945,4.2136,7.4908,0
6.936,-24,-31,40,-1.80,71.27,210.0,1478,1478,-0.37,-0.20,-124.96,2.1945,4.2136,7.4908,0
6.953,-24,-31,40,-1.80,71.27,210.0,1478,1478,-0.37,-0.20,-124.96,2.1945,4.2136,7.4908,0
6.972,-25,-31,40,-1.88,71.27,210.0,1478,1478,-0.37,-0.20,-124.96,2.1436,2.9335,7.0314,0
6.989,-25,-31,40,-1.88,71.27,210.0,1478,1478,-0.37,-0.20,-124.96,2.1436,2.9335,7.0314,0
7.006,-24,-31,40,-1.80,71.27,210.0,1478,1478,-0.37,-0.20,-124.96,2.1436,2.9335,7.0314,0
7.023,-24,-31,40,-1.80,71.27,210.0,1478,1478,-0.37,-0.20,-124.96,2.1436,2.9335,7.0314,0
7.040,-24,-31,40,-1.80,71.27,210.0,1478,1478,-0.37,-0.20,-124.96,2.1436,2.9335,7.0314,0
7.057,-23,-31,40,-1.73,71.27,210.0,1478,1478,-0.37,-0.20,-124.96,2.1436,2.9335,7.0314,0
7.074,-23,-31,40,-1.73,71.27,210.0,1478,1478,-0.37,-0.20,-124.96,2.1436,2.9335,7.0314,0
7.091,-22,-31,40,-1.65,71.27,210.0,1478,1478,-0.37,-0.20,-124.96,2.1436,2.9335,7.0314,0
7.108,-22,-31,40,-1.65,71.27,210.0,1478,1478,-0.37,-0.20,-124.96,2.1436,2.9335,7.0314,0
7.125,-22,-31,40,-1.65,71.27,210.0,1478,1478,-0.37,-0.20,-124.96,2.1436,2.9335,7.0314,0
7.143,-21,-31,40,-1.57,71.27,210.0,1478,1478,-0.37,-0.20,-124.96,2.1436,2.9335,7.0314,0
7.160,-20,-30,41,-1.46,69.53,209.6,1500,1478,0.08,-0.64,-124.77,2.1436,2.9335,7.0314,0
7.177,-20,-31,40,-1.50,71.27,210.0,1478,1478,0.08,-0.64,-124.77,2.1436,2.9335,7.0314,0
7.194,-19,-30,41,-1.39,69.53,209.6,1500,1478,0.08,-0.64,-124.77,2.1436,2.9335,7.0314,0
7.211,-19,-30,41,-1.39,69.53,209.6,1478,1478,0.08,-0.64,-124.77,1.9065,3.0851,6.8898,0
7.228,-19,-30,41,-1.39,69.53,209.6,1478,1478,0.08,-0.64,-124.77,1.9065,3.0851,6.8898,0
7.245,-19,-30,41,-1.39,69.53,209.6,1478,1478,0.08,-0.64,-124.77,1.9065,3.0851,6.8898,0
7.262,-18,-30,41,-1.32,69.53,209.6,1500,1478,0.08,-0.64,-124.77,1.9065,3.0851,6.8898,0
7.278,-19,-30,41,-1.39,69.53,209.6,1478,1478,0.08,-0.64,-124.77,1.9065,3.0851,6.8898,0
7.295,-19,-30,41,-1.39,69.53,209.6,1478,1478,0.08,-0.64,-124.77,1.9065,3.0851,6.8898,0
7.312,-19,-30,41,-1.39,69.53,209.6,1478,1478,0.08,-0.64,-124.77,1.9065,3.0851,6.8898,0
7.329,-19,-30,41,-1.39,69.53,209.6,1478,1478,0.08,-0.64,-124.77,1.9065,3.0851,6.8898,0
7.346,-20,-30,41,-1.46,69.53,209.6,1478,1478,0.08,-0.64,-124.77,1.9065,3.0851,6.8898,0
7.363,-20,-29,42,-1.43,67.88,209.3,1478,1478,0.08,-0.64,-124.77,1.9065,3.0851,6.8898,0
7.380,-20,-29,42,-1.43,67.88,209.3,1478,1478,0.08,-0.64,-124.77,1.9065,3.0851,6.8898,0
7.397,-20,-29,42,-1.43,67.88,209.3,1478,1478,0.08,-0.64,-124.77,1.9065,3.0851,6.8898,0
7.414,-20,-29,42,-1.43,67.88,209.3,1478,1478,0.65,-1.32,-124.83,1.9065,3.0851,6.8898,0
7.431,-21,-29,42,-1.50,67.88,209.3,1478,1478,0.65,-1.32,-124.83,1.9065,3.0851,6.8898,0
7.448,-22,-29,42,-1.57,67.88,209.3,1478,1478,0.65,-1.32,-124.83,1.9065,3.0851,6.8898,0
7.466,-23,-29,42,-1.64,67.88,209.3,1478,1478,0.65,-1.32,-124.83,2.6693,3.2622,7.5434,0
7.483,-25,-29,42,-1.79,67.88,209.3,1478,1478,0.65,-1.32,-124.83,2.6693,3.2622,7.5434,0
7.500,-26,-29,42,-1.86,67.88,209.3,1478,1478,0.65,-1.32,-124.83,2.6693,3.2622,7.5434,0
7.517,-29,-28,43,-2.02,66.30,208.9,1478,1478,0.65,-1.32,-124.83,2.6693,3.2622,7.5434,0
7.535,-31,-28,43,-2.16,66.30,208.9,1478,1478,0.65,-1.32,-124.83,2.6693,3.2622,7.5434,0
7.555,-37,-28,43,-2.58,66.30,208.9,1474,1478,0.65,-1.32,-124.83,2.6693,3.2622,7.5434,0
7.572,-40,-29,42,-2.86,67.88,209.3,1464,1478,0.65,-1.32,-124.83,2.6693,3.2622,7.5434,0
7.589,-43,-28,43,-3.00,66.30,208.9,1466,1478,0.65,-1.32,-124.83,2.6693,3.2622,7.5434,0
7.606,-46,-28,43,-3.21,66.30,208.9,1466,1478,0.65,-1.32,-124.83,2.6693,3.2622,7.5434,0
7.623,-50,-28,43,-3.49,66.30,208.9,1463,1478,0.65,-1.32,-124.83,2.6693,3.2622,7.5434,0
7.640,-53,-27,44,-3.61,64.79,208.6,1464,1478,0.65,-1.32,-124.83,2.6693,3.2622,7.5434,0
7.657,-56,-27,44,-3.82,64.79,208.6,1464,1478,-0.14,-0.83,-124.34,2.6693,3.2622,7.5434,0
7.674,-60,-27,44,-4.09,64.79,208.6,1460,1478,-0.14,-0.83,-124.34,2.6693,3.2622,7.5434,0
